***Using ctrl+h in text editor change dots '.' to ',' to make graph



Vbe[V];Ic[A]
7.009999999999895;2.7675419694711196E-12
7.019999999999895;2.804578017519027E-12
7.0299999999998946;2.8421096593135392E-12
7.039999999999894;2.880143526587101E-12
7.049999999999894;2.918686339813947E-12
7.059999999999894;2.9577449093976025E-12
7.069999999999894;2.9973261368742313E-12
7.0799999999998935;3.0374370161321355E-12
7.089999999999893;3.078084634647569E-12
7.099999999999893;3.119276174737042E-12
7.109999999999893;3.1610189148264325E-12
7.119999999999893;3.2033202307370802E-12
7.129999999999892;3.2461875969890377E-12
7.139999999999892;3.2896285881218132E-12
7.149999999999892;3.3336508800327887E-12
7.159999999999892;3.3782622513334954E-12
7.169999999999892;3.4234705847240837E-12
7.179999999999891;3.469283868386198E-12
7.189999999999891;3.5157101973944246E-12
7.199999999999891;3.562757775146687E-12
7.209999999999891;3.610434914813784E-12
7.2199999999998905;3.658750040808262E-12
7.22999999999989;3.707711690273005E-12
7.23999999999989;3.757328514589741E-12
7.24999999999989;3.807609280907678E-12
7.25999999999989;3.858562873692654E-12
7.269999999999889;3.910198296297017E-12
7.279999999999889;3.962524672550448E-12
7.289999999999889;4.0155512483721385E-12
7.299999999999889;4.069287393404538E-12
7.309999999999889;4.123742602668898E-12
7.319999999999888;4.17892649824304E-12
7.329999999999888;4.234848830961568E-12
7.339999999999888;4.291519482138771E-12
7.349999999999888;4.34894846531464E-12
7.3599999999998875;4.407145928024261E-12
7.369999999999887;4.466122153590802E-12
7.379999999999887;4.525887562942579E-12
7.389999999999887;4.586452716454415E-12
7.399999999999887;4.647828315813593E-12
7.4099999999998865;4.710025205910826E-12
7.419999999999886;4.773054376756549E-12
7.429999999999886;4.836926965422775E-12
7.439999999999886;4.901654258010996E-12
7.449999999999886;4.967247691646446E-12
7.459999999999885;5.033718856498944E-12
7.469999999999885;5.101079497830875E-12
7.479999999999885;5.169341518072571E-12
7.489999999999885;5.2385169789253796E-12
7.4999999999998845;5.308618103492959E-12
7.509999999999884;5.379657278441097E-12
7.519999999999884;5.4516470561863356E-12
7.529999999999884;5.524600157113981E-12
7.539999999999884;5.598529471825788E-12
7.5499999999998835;5.673448063417627E-12
7.559999999999883;5.749369169787733E-12
7.569999999999883;5.826306205975828E-12
7.579999999999883;5.904272766533463E-12
7.589999999999883;5.9832826279261626E-12
7.599999999999882;6.063349750967721E-12
7.609999999999882;6.1444882832869745E-12
7.619999999999882;6.2267125618276735E-12
7.629999999999882;6.310037115381819E-12
7.6399999999998816;6.394476667156784E-12
7.649999999999881;6.4800461373769054E-12
7.659999999999881;6.566760645919866E-12
7.669999999999881;6.654635514988275E-12
7.679999999999881;6.7436862718170835E-12
7.6899999999998805;6.8339286514172465E-12
7.69999999999988;6.925378599355972E-12
7.70999999999988;7.0180522745743E-12
7.71999999999988;7.111966052242371E-12
7.72999999999988;7.20713652665281E-12
7.739999999999879;7.303580514152907E-12
7.749999999999879;7.401315056116076E-12
7.759999999999879;7.500357421952924E-12
7.769999999999879;7.600725112162747E-12
7.779999999999879;7.702435861425874E-12
7.789999999999878;7.805507641737225E-12
7.799999999999878;7.909958665581976E-12
7.809999999999878;8.01580738915368E-12
7.819999999999878;8.123072515615341E-12
7.8299999999998775;8.23177299840426E-12
7.839999999999877;8.34192804458108E-12
7.849999999999877;8.453557118223552E-12
7.859999999999877;8.566679943865799E-12
7.869999999999877;8.68131650998365E-12
7.879999999999876;8.797487072526451E-12
7.889999999999876;8.915212158496271E-12
7.899999999999876;9.034512569575013E-12
7.909999999999876;9.155409385799926E-12
7.919999999999876;9.277923969288418E-12
7.929999999999875;9.402077968012743E-12
7.939999999999875;9.527893319625035E-12
7.949999999999875;9.655392255333664E-12
7.959999999999875;9.784597303831496E-12
7.9699999999998745;9.915531295276527E-12
7.979999999999874;1.0048217365325977E-11
7.989999999999874;1.0182678959224327E-11
7.999999999999874;1.0318939835945933E-11
8.009999999999874;1.0457024072393217E-11
8.019999999999873;1.0596956067651037E-11
8.029999999999873;1.0738760547297834E-11
8.039999999999873;1.088246256777461E-11
8.049999999999873;1.102808752081241E-11
8.059999999999873;1.1175661137918822E-11
8.069999999999872;1.1325209494924745E-11
8.079999999999872;1.1476759016591951E-11
8.089999999999872;1.1630336481282168E-11
8.099999999999872;1.1785969025688772E-11
8.109999999999872;1.194368414963184E-11
8.119999999999871;1.2103509720917164E-11
8.129999999999871;1.2265473980260477E-11
8.139999999999871;1.2429605546277548E-11
8.14999999999987;1.2595933420540916E-11
8.15999999999987;1.2764486992704414E-11
8.16999999999987;1.2935296045696321E-11
8.17999999999987;1.3108390760981788E-11
8.18999999999987;1.3283801723895864E-11
8.19999999999987;1.3461559929047929E-11
8.20999999999987;1.3641696785798196E-11
8.21999999999987;1.3824244123807725E-11
8.229999999999869;1.4009234198662716E-11
8.239999999999869;1.4196699697573824E-11
8.249999999999869;1.4386673745151963E-11
8.259999999999868;1.4579189909261405E-11
8.269999999999868;1.4774282206951E-11
8.279999999999868;1.4971985110464914E-11
8.289999999999868;1.5172333553333905E-11
8.299999999999867;1.5375362936547784E-11
8.309999999999867;1.5581109134810768E-11
8.319999999999867;1.5789608502880503E-11
8.329999999999867;1.6000897881991688E-11
8.339999999999867;1.6215014606365902E-11
8.349999999999866;1.643199650980852E-11
8.359999999999866;1.665188193239369E-11
8.369999999999866;1.6874709727238984E-11
8.379999999999866;1.710051926737071E-11
8.389999999999866;1.7329350452680865E-11
8.399999999999865;1.7561243716977387E-11
8.409999999999865;1.7796240035128803E-11
8.419999999999865;1.8034380930304185E-11
8.429999999999865;1.8275708481310253E-11
8.439999999999864;1.852026533002669E-11
8.449999999999864;1.876809468894063E-11
8.459999999999864;1.9019240348782292E-11
8.469999999999864;1.9273746686262762E-11
8.479999999999864;1.9531658671915044E-11
8.489999999999863;1.9793021878040306E-11
8.499999999999863;2.0057882486760485E-11
8.509999999999863;2.0326287298178333E-11
8.519999999999863;2.0598283738646954E-11
8.529999999999863;2.087391986915002E-11
8.539999999999862;2.1153244393793778E-11
8.549999999999862;2.1436306668413045E-11
8.559999999999862;2.1723156709292353E-11
8.569999999999862;2.2013845202003454E-11
8.579999999999862;2.2308423510361413E-11
8.589999999999861;2.2606943685500597E-11
8.599999999999861;2.290945847507168E-11
8.60999999999986;2.3216021332562167E-11
8.61999999999986;2.352668642674154E-11
8.62999999999986;2.384150865123252E-11
8.63999999999986;2.4160543634210724E-11
8.64999999999986;2.448384774823411E-11
8.65999999999986;2.4811478120203618E-11
8.66999999999986;2.5143492641457423E-11
8.67999999999986;2.547994997800034E-11
8.68999999999986;2.5820909580869645E-11
8.699999999999859;2.616643169664002E-11
8.709999999999859;2.6516577378069133E-11
8.719999999999859;2.6871408494885163E-11
8.729999999999858;2.7230987744719165E-11
8.739999999999858;2.7595378664183685E-11
8.749999999999858;2.796464564009923E-11
8.759999999999858;2.8338853920871363E-11
8.769999999999857;2.871806962802004E-11
8.779999999999857;2.910235976786285E-11
8.789999999999857;2.9491792243354914E-11
8.799999999999857;2.988643586608734E-11
8.809999999999857;3.0286360368445714E-11
8.819999999999856;3.069163641593175E-11
8.829999999999856;3.110233561964988E-11
8.839999999999856;3.1518530548960355E-11
8.849999999999856;3.1940294744302237E-11
8.859999999999856;3.2367702730187946E-11
8.869999999999855;3.280083002837117E-11
8.879999999999855;3.323975317119153E-11
8.889999999999855;3.368454971509779E-11
8.899999999999855;3.41352982543515E-11
8.909999999999854;3.459207843491457E-11
8.919999999999854;3.5054970968522635E-11
8.929999999999854;3.5524057646946235E-11
8.939999999999854;3.599942135644337E-11
8.949999999999854;3.648114609240546E-11
8.959999999999853;3.696931697419867E-11
8.969999999999853;3.7464020260204486E-11
8.979999999999853;3.7965343363061506E-11
8.989999999999853;3.847337486511059E-11
8.999999999999853;3.8988204534047336E-11
9.009999999999852;3.9509923338783926E-11
9.019999999999852;4.0038623465522707E-11
9.029999999999852;4.0574398334045414E-11
9.039999999999852;4.111734261422036E-11
9.049999999999851;4.166755224272997E-11
9.059999999999851;4.222512444002264E-11
9.069999999999851;4.2790157727491605E-11
9.07999999999985;4.3362751944882906E-11
9.08999999999985;4.394300826793701E-11
9.09999999999985;4.45310292262665E-11
9.10999999999985;4.5126918721472295E-11
9.11999999999985;4.573078204550303E-11
9.12999999999985;4.6342725899259995E-11
9.13999999999985;4.6962858411450494E-11
9.14999999999985;4.7591289157694056E-11
9.15999999999985;4.8228129179884386E-11
9.169999999999849;4.887349100580966E-11
9.179999999999849;4.9527488669036093E-11
9.189999999999849;5.0190237729057616E-11
9.199999999999848;5.086185529171438E-11
9.209999999999848;5.154246002988527E-11
9.219999999999848;5.223217220445733E-11
9.229999999999848;5.2931113685574996E-11
9.239999999999847;5.3639407974174435E-11
9.249999999999847;5.435718022380611E-11
9.259999999999847;5.5084557262748467E-11
9.269999999999847;5.582166761641841E-11
9.279999999999847;5.65686415300817E-11
9.289999999999846;5.7325610991866265E-11
9.299999999999846;5.8092709756084474E-11
9.309999999999846;5.887007336686738E-11
9.319999999999846;5.965783918211444E-11
9.329999999999846;6.04561463977645E-11
9.339999999999845;6.126513607239166E-11
9.349999999999845;6.20849511521293E-11
9.359999999999845;6.291573649592848E-11
9.369999999999845;6.375763890115457E-11
9.379999999999844;6.461080712952511E-11
9.389999999999844;6.547539193339603E-11
9.399999999999844;6.635154608239939E-11
9.409999999999844;6.723942439043672E-11
9.419999999999844;6.813918374303452E-11
9.429999999999843;6.905098312506581E-11
9.439999999999843;6.997498364884159E-11
9.449999999999843;7.09113485825793E-11
9.459999999999843;7.186024337925217E-11
9.469999999999843;7.282183570582361E-11
9.479999999999842;7.379629547287371E-11
9.489999999999842;7.478379486462255E-11
9.499999999999842;7.578450836935366E-11
9.509999999999842;7.67986128102461E-11
9.519999999999841;7.782628737661903E-11
9.529999999999841;7.8867713655593E-11
9.539999999999841;7.992307566417647E-11
9.54999999999984;8.099255988178131E-11
9.55999999999984;8.207635528317247E-11
9.56999999999984;8.317465337185963E-11
9.57999999999984;8.428764821393573E-11
9.58999999999984;8.54155364723671E-11
9.59999999999984;8.655851744174357E-11
9.60999999999984;8.77167930834938E-11
9.61999999999984;8.889056806157032E-11
9.62999999999984;9.008004977861348E-11
9.639999999999839;9.128544841259942E-11
9.649999999999839;9.250697695397696E-11
9.659999999999838;9.374485124330284E-11
9.669999999999838;9.499929000938067E-11
9.679999999999838;9.62705149079086E-11
9.689999999999838;9.755875056064583E-11
9.699999999999838;9.886422459510304E-11
9.709999999999837;1.0018716768476262E-10
9.719999999999837;1.0152781358983836E-10
9.729999999999837;1.0288639919858084E-10
9.739999999999837;1.0426316456913385E-10
9.749999999999837;1.0565835297195239E-10
9.759999999999836;1.0707221093278851E-10
9.769999999999836;1.0850498827625059E-10
9.779999999999836;1.0995693816994708E-10
9.789999999999836;1.1142831716922117E-10
9.799999999999836;1.1291938526248216E-10
9.809999999999835;1.1443040591714527E-10
9.819999999999835;1.1596164612618614E-10
9.829999999999835;1.1751337645531653E-10
9.839999999999835;1.1908587109079313E-10
9.849999999999834;1.20679407887866E-10
9.859999999999834;1.2229426841987368E-10
9.869999999999834;1.2393073802799691E-10
9.879999999999834;1.2558910587167827E-10
9.889999999999834;1.272696649797145E-10
9.899999999999833;1.2897271230203452E-10
9.909999999999833;1.3069854876217025E-10
9.919999999999833;1.3244747931042772E-10
9.929999999999833;1.3421981297777132E-10
9.939999999999833;1.360158629304296E-10
9.949999999999832;1.3783594652522938E-10
9.959999999999832;1.3968038536567244E-10
9.969999999999832;1.4154950535876272E-10
9.979999999999832;1.4344363677259155E-10
9.989999999999831;1.45363114294696E-10
9.999999999999831;1.473082770911978E-10
10.009999999999831;1.4927946886673153E-10
10.01999999999983;1.5127703792517704E-10
10.02999999999983;1.533013372312045E-10
10.03999999999983;1.5535272447264064E-10
10.04999999999983;1.574315621236719E-10
10.05999999999983;1.5953821750889356E-10
10.06999999999983;1.6167306286821305E-10
10.07999999999983;1.6383647542262466E-10
10.08999999999983;1.6602883744086422E-10
10.09999999999983;1.6825053630695314E-10
10.109999999999829;1.7050196458864892E-10
10.119999999999829;1.7278352010681157E-10
10.129999999999828;1.7509560600569569E-10
10.139999999999828;1.774386308241858E-10
10.149999999999828;1.7981300856798484E-10
10.159999999999828;1.82219158782766E-10
10.169999999999828;1.8465750662830598E-10
10.179999999999827;1.8712848295361072E-10
10.189999999999827;1.8963252437304306E-10
10.199999999999827;1.9217007334347217E-10
10.209999999999827;1.947415782424556E-10
10.219999999999827;1.973474934474641E-10
10.229999999999826;1.9998827941616986E-10
10.239999999999826;2.0266440276780915E-10
10.249999999999826;2.053763363656304E-10
10.259999999999826;2.081245594004489E-10
10.269999999999825;2.109095574753194E-10
10.279999999999825;2.1373182269133887E-10
10.289999999999825;2.165918537346E-10
10.299999999999825;2.1949015596430904E-10
10.309999999999825;2.2242724150207902E-10
10.319999999999824;2.2540362932242113E-10
10.329999999999824;2.2841984534444732E-10
10.339999999999824;2.3147642252479624E-10
10.349999999999824;2.3457390095180644E-10
10.359999999999824;2.3771282794094954E-10
10.369999999999823;2.408937581315368E-10
10.379999999999823;2.4411725358472365E-10
10.389999999999823;2.473838838828255E-10
10.399999999999823;2.506942262299585E-10
10.409999999999823;2.5404886555403164E-10
10.419999999999822;2.574483946101025E-10
10.429999999999822;2.608934140851131E-10
10.439999999999822;2.6438453270403087E-10
10.449999999999822;2.679223673374099E-10
10.459999999999821;2.715075431103872E-10
10.469999999999821;2.7514069351314237E-10
10.479999999999821;2.788224605128345E-10
10.48999999999982;2.8255349466703305E-10
10.49999999999982;2.863344552386712E-10
10.50999999999982;2.90166010312537E-10
10.51999999999982;2.940488369133192E-10
10.52999999999982;2.9798362112523657E-10
10.53999999999982;3.019710582132693E-10
10.54999999999982;3.060118527460065E-10
10.55999999999982;3.1010671872014345E-10
10.569999999999819;3.142563796866441E-10
10.579999999999819;3.184615688785874E-10
10.589999999999819;3.227230293407288E-10
10.599999999999818;3.2704151406079625E-10
10.609999999999818;3.31417786102537E-10
10.619999999999818;3.358526187405508E-10
10.629999999999818;3.403467955969272E-10
10.639999999999818;3.4490111077970525E-10
10.649999999999817;3.495163690231924E-10
10.659999999999817;3.5419338583016015E-10
10.669999999999817;3.5893298761593773E-10
10.679999999999817;3.6373601185443883E-10
10.689999999999817;3.686033072261426E-10
10.699999999999816;3.7353573376805E-10
10.709999999999816;3.785341630256506E-10
10.719999999999816;3.8359947820692504E-10
10.729999999999816;3.887325743384011E-10
10.739999999999815;3.9393435842330404E-10
10.749999999999815;3.9920574960182374E-10
10.759999999999815;4.0454767931352014E-10
10.769999999999815;4.099610914619073E-10
10.779999999999815;4.1544694258124167E-10
10.789999999999814;4.2100620200553347E-10
10.799999999999814;4.2663985203982816E-10
10.809999999999814;4.3234888813377867E-10
10.819999999999814;4.381343190575344E-10
10.829999999999814;4.439971670799897E-10
10.839999999999813;4.4993846814941877E-10
10.849999999999813;4.559592720765196E-10
10.859999999999813;4.6206064271991504E-10
10.869999999999813;4.682436581741356E-10
10.879999999999812;4.745094109601115E-10
10.889999999999812;4.808590082182195E-10
10.899999999999812;4.872935719039149E-10
10.909999999999812;4.938142389859716E-10
10.919999999999812;5.004221616473848E-10
10.929999999999811;5.071185074889606E-10
10.939999999999811;5.13904459735622E-10
10.949999999999811;5.207812174454847E-10
10.95999999999981;5.277499957217297E-10
10.96999999999981;5.348120259273026E-10
10.97999999999981;5.419685559024951E-10
10.98999999999981;5.492208501854373E-10
10.99999999999981;5.565701902355327E-10
11.00999999999981;5.640178746598907E-10
11.01999999999981;5.715652194427897E-10
11.02999999999981;5.792135581782022E-10
11.039999999999809;5.869642423054397E-10
11.049999999999809;5.948186413479512E-10
11.059999999999809;6.027781431553076E-10
11.069999999999808;6.108441541484346E-10
11.079999999999808;6.190180995681253E-10
11.089999999999808;6.273014237268706E-10
11.099999999999808;6.356955902640681E-10
